Gene	coef	exp(coef)	se(coef)	z	cox.pval	surv.pval	surv.pval
BMP2	-0.000632559449020318	0.99936764057453	0.00105037159531771	-0.602224443082915	0.547024747262203	0.451	0.451
BMP3	-0.00178996012225441	0.998211640900967	0.00391255859514793	-0.457490943260042	0.647318210515648	0.086	0.086
BMP4	3.79280002067634e-05	1.00003792871948	0.00022894936695477	0.165661083545412	0.868423673631549	0.995	0.995
BMP5	0.000171937176624346	1.00017195195867	0.000327194775386057	0.525488759475079	0.59924346531176	0.056	0.056
BNIPL	7.37485514901827e-05	1.00007375127098	0.000108059811121912	0.682478996812053	0.49493611915852	0.336	0.336
BOLL	-0.121060274181015	0.885980556231047	0.111092368710388	-1.08972628440944	0.275833734188048	NaN	NaN
BOP1	0.00030582593904713	1.00030587270857	0.000123758693932143	2.47114711161073	0.0134680401924393	0.561	0.561
BRCA1	0.000365454823291285	1.00036552161004	0.00022417023642782	1.63025577844254	0.103047449560943	0.44	0.44
BRD7P3	-0.140580870778685	0.868853397240716	0.136249805000723	-1.03178768423147	0.302171589964612	0.637	0.637
BSND	0.0274949166156572	1.02787639000322	0.00710778004597701	3.86828467366815	0.000109603663077329	0.088	0.088
BST2	-2.78545713575002e-05	0.999972145816577	2.33393313530507e-05	-1.19346055532389	0.232689051364894	0.009	0.009
BTBD11	-0.000109408873475457	0.999890597111457	0.000608048776527651	-0.179934369904092	0.857204092260267	0.254	0.254
BTN3A2	-0.000273497407041435	0.999726539989965	0.000116046444720513	-2.35679264194719	0.0184335368899609	0.077	0.077
BTN3A3	-0.000529034135987907	0.999471105777896	0.000247098586748996	-2.14098406206306	0.032275323354399	0.084	0.084
C10orf10	-7.36270243814692e-05	0.999926375686021	5.88818134357219e-05	-1.25042046236983	0.211145993559432	0.165	0.165
C10orf107	-0.00883982969517809	0.991199126725457	0.00358322432124844	-2.46700426840656	0.0136248733431309	0.12	0.12
C10orf11	-0.000985527123437765	0.999014958348923	0.00216858585008138	-0.454456125590223	0.649500563746307	0.586	0.586
C10orf114	0.00104081192337889	1.00104135375607	0.000973978621477574	1.06861885921061	0.285241447018707	0.797	0.797
C10orf129	-0.0750775982224785	0.927671497876222	0.0602446954846145	-1.24621093390126	0.21268696597705	NaN	NaN
C10orf55	-0.000486754533779683	0.99951336391199	0.00213115332899928	-0.228399583998139	0.819335612827889	0.833	0.833
C10orf67	-0.0345500353194672	0.966040002357079	0.0231982490903543	-1.48933806102776	0.136398369934556	0.025	0.025
C10orf82	-0.000300471978743525	0.999699573158441	0.000503815588360117	-0.596392778797377	0.550912863421678	0.48	0.48
C11orf35	-0.00477611226962515	0.995235275218061	0.00207908107796404	-2.29722271067091	0.0216060682118513	0.054	0.054
C11orf82	0.00011091008720112	1.00011091623795	0.000376816963612102	0.294334114202173	0.768502607189051	0.256	0.256
C11orf86	-0.00272247319649178	0.99728122937285	0.00328484888150855	-0.828797090732984	0.40721923474613	NaN	NaN
C12orf42	-0.0314985892968557	0.968992323413293	0.039386250044167	-0.799735675814117	0.4238639583258	0.545	0.545
C12orf54	-0.161182826462561	0.851136446615756	0.0873155098725452	-1.84598162110993	0.0648948740753312	0.104	0.104
C12orf56	0.0028189341808355	1.00282291111182	0.00433327260895839	0.650532388617271	0.515348387507787	NaN	NaN
C12orf68	-0.00286224880278344	0.997141843525969	0.00338473987139552	-0.845633316454342	0.397757333650247	0.866	0.866
C14orf159	-0.000492926724946446	0.999507194743472	0.000239805278939757	-2.05552908228629	0.0398279296433304	0.532	0.532
C14orf182	-0.00100278552990068	0.998997717091488	0.00506187578160023	-0.198105519212023	0.842962506707682	0.478	0.478
C14orf23	-0.0198370624386311	0.980358397500423	0.112785138768159	-0.175883655021325	0.860385346572285	NaN	NaN
C14orf39	-0.0179940868096669	0.982166840080594	0.0171653641671689	-1.04827876847979	0.294510188674897	0.55	0.55
C16orf11	-0.082704323779346	0.920623313403561	0.0754118956620475	-1.09670129696751	0.272771989310272	NaN	NaN
C17orf103	-0.000212491678875601	0.999787530895882	0.000379264807337818	-0.560272597837771	0.575293515202574	0.897	0.897
C18orf54	0.000937017391105171	1.00093745652905	0.000755802314701173	1.2397651778503	0.21506226153451	0.839	0.839
C18orf56	-0.00129729987349125	0.998703541256218	0.00336285711793753	-0.385773117320815	0.699664706357317	0.602	0.602
C19orf45	-0.00601336354375682	0.994004680540135	0.00736668872510073	-0.816291249454767	0.414333577989124	0.441	0.441
C19orf66	-0.000530459936040343	0.999469680732957	0.00027896411608428	-1.90153466146908	0.0572320169214428	0.019	0.019
C1QTNF3	6.1072341098032e-05	1.00006107420605	0.000111262406794695	0.548903649106967	0.583071573792385	0.822	0.822
C1R	-5.06721861535523e-05	0.99994932909766	2.55233961914623e-05	-1.98532302572266	0.047108543837275	0.186	0.186
C1S	-2.99456673610623e-05	0.999970054781006	1.4386466994843e-05	-2.08151642594368	0.0373866621971229	0.014	0.014
C1orf101	0.00730908911647256	1.00733586570607	0.00512128780187342	1.42719749391917	0.153522976663123	0.706	0.706
C1orf105	0.000886851715608723	1.00088724508487	0.00164243269937102	0.539962286398918	0.589223041353333	NaN	NaN
C1orf106	7.17993434361554e-05	1.00007180192107	0.000104962514463795	0.684047479263859	0.493945184986648	0.104	0.104
C1orf112	-0.000141361004758501	0.999858648986238	0.00033968415300856	-0.416154252432668	0.677297132958498	0.079	0.079
C1orf168	-0.00144801008973921	0.998553037771039	0.000968239314951295	-1.49550846302089	0.134781792876835	0.007	0.007
C1orf194	-0.0113850962579629	0.988679468692088	0.00579890873856123	-1.96331702588367	0.0496093483186519	0.012	0.012
C1orf228	-0.0121215719622235	0.987951598346407	0.00599971754394264	-2.02035710405426	0.0433463595057709	0.001	0.001
C1orf54	-0.000617231855921196	0.999382958592475	0.00103837978866992	-0.594418210616193	0.552232431438346	0.518	0.518
C1orf64	-0.000170149229179726	0.999829865245379	0.000120135443604856	-1.41631165686102	0.156684276380553	0.3	0.3
C20orf197	-0.0428688558124147	0.958037022815882	0.0244613185294639	-1.75251615160396	0.0796850950453161	0.013	0.013
C20orf24	0.000105985559130414	1.0001059911758	8.55229996209275e-05	1.23926381909177	0.215247813037329	0.454	0.454
C21orf88	-0.000739253120953392	0.999261020059314	0.00176026065839033	-0.419967984530997	0.674508841965287	0.308	0.308
C21orf90	0.0339642552761303	1.03454762644796	0.0183009377948821	1.85587512819307	0.0634713588705466	0.153	0.153
C22orf43	-0.114701581641196	0.891632183622183	0.0590539727467039	-1.94231778669959	0.0520986410744072	0.352	0.352
C2orf27A	-0.00117794745304684	0.998822746054722	0.0012199133242002	-0.965599300933227	0.334244725271697	0.111	0.111
C2orf50	-0.00269477172665234	0.997308855911393	0.00222018561958956	-1.21375965274044	0.224839517640571	0.982	0.982
C2orf62	-0.00365341722780868	0.996353248381024	0.00612363319250736	-0.596609416821188	0.550768182650987	0.121	0.121
C2orf72	0.000404859103998022	1.00040494107051	0.000171480548524648	2.3609622635411	0.0182275853082273	0.167	0.167
C3orf18	-0.00120095587221024	0.998799764986691	0.000751043081378602	-1.59905057644068	0.109809365131169	0.415	0.415
C3orf55	-7.55634781563375e-05	0.999924439376691	0.0028393201830467	-0.0266132289720334	0.978768221803554	0.902	0.902
C3orf70	-0.000760984429661003	0.999239305045557	0.000517127574509347	-1.47156034056592	0.141139641849585	0.908	0.908
C3orf72	-0.00218123240116113	0.99782114475754	0.00845405383188643	-0.258010233260416	0.796399009548369	0.875	0.875
C4orf6	-0.00381637147150297	0.996190901618888	0.00859466712974088	-0.4440394740009	0.65701404483869	0.866	0.866
C5orf46	-0.000166188019695681	0.999833825788768	0.000552607678177014	-0.300734184953628	0.763617198950215	0.241	0.241
C5orf49	-0.00202120363257523	0.99798083762399	0.00126621562536964	-1.59625548135625	0.110431765121196	0.61	0.61
C6orf1	-0.00026458842011225	0.999735446580317	0.000254696512045114	-1.03883801936551	0.298880076106799	0.719	0.719
C6orf123	-0.00757284461450288	0.992455757128882	0.00862539612014989	-0.877970647262434	0.379959648100453	0.397	0.397
C6orf141	-0.000220024330525106	0.999779999873053	0.000281353397864971	-0.782021230931433	0.434202096459039	0.096	0.096
C6orf165	-0.000206712999613013	0.999793308364047	0.00191822774377415	-0.107762490811597	0.914184097563477	0.747	0.747
C6orf222	0.000272471614396959	1.00027250873816	0.00438457490364659	0.0621432226349579	0.950448776806434	0.004	0.004
C6orf25	0.0670929853877834	1.06939491165215	0.0432054588775373	1.55288213875829	0.120451294642297	0.256	0.256
C6orf58	0.0326479709381249	1.03318676344816	0.0120884658431454	2.70075387247237	0.006918251475591	NaN	NaN
C8G	-0.00852272184367227	0.991513493592414	0.0166872878260587	-0.510731398206201	0.609539151692551	0.16	0.16
C8orf12	-0.127910964640667	0.879931720693948	0.180615727672891	-0.708193944617736	0.478824826039779	NaN	NaN
C8orf31	0.00487203110846967	1.00488391874984	0.00377280234058677	1.2913560448311	0.196580244950571	0.092	0.092
C8orf4	-1.71560684635581e-05	0.999982844078701	2.59189086856731e-05	-0.661913226039538	0.508026834966264	0.458	0.458
C8orf46	-0.000149590160930422	0.99985042102712	0.000252556863518782	-0.592302893084106	0.553647778945325	0.395	0.395
C8orf56	0.0828168668771901	1.08634284497274	0.0417943129051639	1.98153435528683	0.0475313805763913	0.596	0.596
C9orf106	-0.0145659637735947	0.985539606676702	0.0190873784109848	-0.763120186542325	0.4453917221979	0.666	0.666
C9orf139	-0.0193249124986954	0.980860616589579	0.0143006245852116	-1.35133345984619	0.176588638309497	0.464	0.464
C9orf152	0.000257109472707879	1.00025714252818	0.000160391209358576	1.60301473962377	0.108931399941285	0.24	0.24
C9orf173	-0.0108459468341001	0.989212658379559	0.0244539590087248	-0.443525190756657	0.657385902604713	0.919	0.919
C9orf3	0.000182994222028258	1.00018301096649	0.000444424462979389	0.411755511389896	0.680518632768153	0.057	0.057
C9orf40	0.00066270075729295	1.00066292039195	0.000666665078409036	0.99405350415902	0.320196819907902	0.567	0.567
C9orf47	-0.00770436062481693	0.992325241889902	0.00573514359301384	-1.34335967354015	0.179155538121045	0.059	0.059
C9orf50	-0.0233309668892369	0.976939095767368	0.0396232632506893	-0.588819924841275	0.555982078344412	0.317	0.317
C9orf96	0.00401381841017005	1.0040218845677	0.00647629291800082	0.619770980249159	0.53540857689925	0.209	0.209
CA11	0.000193162669026606	1.00019318132614	0.000297077256485865	0.650210222457056	0.515556438803914	0.857	0.857
CA13	0.000149608368824771	1.00014961956071	0.000352277325906606	0.424689180434037	0.671063272112384	0.615	0.615
CA3	0.000104519548890045	1.00010452501125	7.96173910275024e-05	1.31277284448998	0.189259503072459	0.059	0.059
CA5B	0.000608905604737353	1.00060909102539	0.000378335008761101	1.60943499976722	0.107521257343353	0.07	0.07
CA8	6.78692825392833e-05	1.00006787158571	0.000184547915611806	0.367759680808563	0.713052435329596	0.378	0.378
CA9	7.81555289049472e-05	1.00007815858313	0.000146939935487293	0.53188759506231	0.594803849436616	0.178	0.178
CACNA1B	0.0003524190409509	1.00035248114784	0.000631039971886548	0.558473403669363	0.576521161010554	0.034	0.034
CACNA1C	0.00028211900529363	1.0002821588046	0.000386567867000041	0.729804594166126	0.465509635878294	0.593	0.593
CACNA2D1	-0.000730411076891657	0.999269855608345	0.000868679132759101	-0.840829541480666	0.400443434945748	0.217	0.217
CACNA2D3	-0.000427578918198088	0.99957251248064	0.00143083499314356	-0.298831745272523	0.765068427832025	0.469	0.469
CACNA2D4	0.00206516925080319	1.00206730318154	0.00105897411444314	1.95016027553153	0.0511570188818875	0.046	0.046
CACNB2	0.00032324305600206	1.00032329530467	0.000260391775312906	1.24137198885651	0.214468361951698	0.347	0.347
CACNG1	8.70696668322715e-05	1.00008707345751	0.000498570312205471	0.17463869127528	0.861363544504449	0.906	0.906
CACNG6	0.000671789773976099	1.00067201547526	0.000250979414348932	2.67667280887875	0.0074357209327921	0.84	0.84
CADM2	0.000472023922223489	1.00047213534305	0.00097431600333163	0.48446697027394	0.62805449990569	0.504	0.504
CALB1	0.0057130607821308	1.00572941143648	0.00130509775820108	4.3774964336814	1.20050324863286e-05	0.287	0.287
CALB2	8.54522838425983e-05	1.00008545593499	5.18118980814942e-05	1.64927916186725	0.09909045668092	0.864	0.864
CALCOCO1	-1.08103424107084e-05	0.999989189716021	0.00013223925158957	-0.0817483635211453	0.934846818502591	0.552	0.552
CALCR	0.000468988831712995	1.00046909882417	0.000532713113343713	0.880377861865018	0.378654645256408	0.427	0.427
CALD1	4.22209709927636e-06	1.00000422210601	2.17528257272653e-05	0.19409419043818	0.846102130488248	0.593	0.593
CALHM1	0.00123109625762705	1.0012318543677	0.00401308781147317	0.30677032635753	0.759018196044918	0.494	0.494
CALHM2	0.000310993870019317	1.00031104223363	0.000307441858682289	1.01155344087579	0.311751616962526	0.796	0.796
CALML5	3.12774458010589e-05	1.00003127793495	1.27306044999033e-05	2.45687043386641	0.0140153224379035	0.739	0.739
CALML6	-0.0113744762706595	0.988689968511246	0.0125935669823772	-0.903197345642933	0.366421166386111	0.886	0.886
CALY	-0.0151280075292838	0.984985845928248	0.0177585953607495	-0.851869600155431	0.394286471159475	0.212	0.212
CAMK2B	-0.000351063233518495	0.999648998381968	0.000298124981085132	-1.17757066932357	0.238967808706554	0.103	0.103
CAMK2N1	1.37837751857455e-05	1.00001378387018	6.33575976357449e-05	0.217555205691212	0.827775689128949	0.85	0.85
CAMKV	0.00137181873258108	1.00137276010631	0.00152663706675806	0.898588644578277	0.368871809385606	0.023	0.023
CAMP	3.75207327775814e-05	1.00003752143669	0.000636097545235741	0.0589858160255532	0.952963405611936	0.21	0.21
CAPN3	-0.00100380004668669	0.998996703592049	0.00113506984081689	-0.884350910041158	0.376506813925967	0.07	0.07
CAPN8	-0.000274691030903276	0.999725346693224	0.000180769450589828	-1.51956555716131	0.128620199896816	0.03	0.03
CAPN9	-0.000172659108971522	0.999827355795755	0.000254574413397127	-0.678226482651969	0.497628103762298	0.631	0.631
CAPNS2	-0.00226526525011797	0.997737298526965	0.00408025264181961	-0.555177693386104	0.5787731249513	0.094	0.094
CAPS2	-0.00454309441533424	0.99546720982781	0.00276719190453081	-1.64177063683067	0.100637546466409	0.089	0.089
CARD10	-0.000153449230611702	0.999846562542119	0.000286668493361158	-0.535284602826513	0.592453071722178	0.04	0.04
CARNS1	-0.00696609708912806	0.993058109923119	0.00360187563392821	-1.93401932690575	0.053110751630407	0.003	0.003
CASC1	-0.00393116377389885	0.996076553134954	0.00180792726986658	-2.17440371602391	0.0296748292668844	0.065	0.065
CASC5	0.000677954976093727	1.00067818483951	0.00031765551021839	2.13424591825159	0.0328226557257906	0.276	0.276
CASP10	-0.000223179077857469	0.99977684582474	0.000497890760262981	-0.44824908528045	0.653973441362534	0.202	0.202
CASP14	-1.72884526195428e-05	0.999982711696825	9.92368995893376e-05	-0.17421395359071	0.861697319845369	0.015	0.015
CASP4	-0.000356468338103292	0.999643595189186	0.000250627405991128	-1.42230390444974	0.154938045919914	0.095	0.095
CASQ2	0.00107118629580955	1.00107176022076	0.000829312359167341	1.29165601352554	0.196476296734215	0.414	0.414
CATSPERG	-0.000163818686663714	0.999836194730885	0.00158863595936079	-0.103119085085817	0.917868458061646	0.059	0.059
CBLC	-0.000242971913719598	0.999757057601565	0.000339937262769796	-0.714755163172971	0.474760344947567	0.84	0.84
CBLN3	-0.000866876317912973	0.999133499310813	0.00140371976394478	-0.617556538120434	0.536867701414726	0.049	0.049
CBLN4	0.00352554214758165	1.00353176418116	0.00295651301352094	1.19246630454809	0.233078455322637	0.832	0.832
CBWD3	2.42945023889651e-05	1.0000242947975	0.000163480885832146	0.148607601832482	0.881863274228296	0.935	0.935
CCBE1	0.00269725619044374	1.00270089705864	0.00192948266782916	1.3979167760436	0.162138060293837	0.443	0.443
CCBP2	0.000469647303747332	1.00046975760531	0.000235631116098562	1.99314637015463	0.0462454216499223	0.676	0.676
CCDC114	-5.16888610862618e-05	0.99994831247476	0.00168311045941721	-0.0307103201676731	0.975500560741983	0.444	0.444
CCDC129	2.68684963366783e-05	1.0000268688573	0.000620417412784222	0.0433071280448137	0.965456709196923	0.009	0.009
CCDC13	-0.00538264128763471	0.994631819169197	0.00842425345035858	-0.638945791381146	0.522858197397936	0.235	0.235
CCDC135	-0.0216743493826967	0.978558851463625	0.0120337187517859	-1.80113478050832	0.0716816389373987	0.007	0.007
CCDC146	-0.00177659024806749	0.998224986954235	0.00102438893782141	-1.73429269145156	0.082866163594262	0.077	0.077
CCDC153	-0.00475483948826149	0.995256446865665	0.00298376280704654	-1.59357153894148	0.111032033348687	0.2	0.2
CCDC154	-0.0131685396750192	0.986917786199537	0.00839405311315924	-1.56879394227029	0.116695960388339	0.436	0.436
CCDC159	-0.000547461063889579	0.999452688765575	0.000609421751983416	-0.898328722445201	0.369010324125031	0.736	0.736
CCDC160	-0.000806183257667723	0.999194141620745	0.00112199217436055	-0.718528414092716	0.472431534557485	0.341	0.341
CCDC27	-0.350737632207267	0.704168480751374	0.255293925173367	-1.37385812047461	0.16948573334868	NaN	NaN
CCDC3	0.000183285040957609	1.00018330183869	7.66489745035249e-05	2.39122626421023	0.0167922006551073	0.948	0.948
CCDC30	-0.000534538627817877	0.999465604212502	0.00121198964976788	-0.441042238207438	0.659182418893991	0.344	0.344
CCDC42B	-0.0159016670940629	0.984224096912575	0.00868610382580594	-1.83070193644473	0.0671450439045327	0.043	0.043
CCDC60	0.00186733246909698	1.00186907702009	0.0062333789686007	0.299569860665181	0.764505276584682	NaN	NaN
CCDC68	-0.000768671154960904	0.99923162419703	0.000849568433222127	-0.904778385003775	0.36558280493696	0.103	0.103
CCDC74A	-8.00674074787175e-05	0.999919935797831	6.95326109359204e-05	-1.15150871513376	0.249523011937699	0.023	0.023
CCDC74B	-0.000612148179424322	0.999388039145047	0.000348682724206246	-1.75560226225099	0.0791563456918686	0.015	0.015
CCDC78	-0.000494962090044793	0.999505160383483	0.00046785736625777	-1.05793373310294	0.290085654795652	0.057	0.057
CCDC8	-3.85946587200724e-05	0.999961406086044	0.000236865497107123	-0.162939132931707	0.870566358908788	0.016	0.016
CCDC88A	-0.000269625527986891	0.999730410817709	0.000174104272697089	-1.54864394658477	0.121467335431992	0.668	0.668
CCL25	-0.0792297119918533	0.923827685771308	0.0372527455746818	-2.1268153734607	0.0334354264423525	0.19	0.19
